"","team_id","team_name","games_played","avg_pts_q1","avg_pts_q2","avg_pts_q3","avg_pts_q4","avg_pts_h1","avg_pts_h2","avg_pts_conc_q1","avg_pts_conc_q2","avg_pts_conc_q3","avg_pts_conc_q4","avg_pts_conc_h1","avg_pts_conc_h2","wins_when_leading_q1","wins_when_trailing_q1","wins_when_leading_q2","wins_when_trailing_q2","wins_when_leading_q3","wins_when_trailing_q3","wins_when_leading_q4","wins_when_trailing_q4","wins_when_leading_ht","wins_when_trailing_ht","avg_win_margin","avg_loss_margin","avg_diff_q1","avg_diff_q2","avg_diff_q3","avg_diff_q4","avg_diff_h1","avg_diff_h2"
"1",1,"Atlanta",337,29.4035608308605,30.0682492581602,29.053412462908,27.5578635014837,59.4718100890208,56.6112759643917,29.6053412462908,29.7744807121662,29.3768545994065,28.0682492581602,59.379821958457,57.4451038575668,106,50,100,55,97,52,85,65,117,40,10.7716049382716,-11.4,-0.201780415430267,0.293768545994065,-0.32344213649851,-0.510385756676558,0.0919881305637942,-0.83382789317507
"2",2,"Boston",394,29.5329949238579,29.1218274111675,28.753807106599,26.7664974619289,58.6548223350254,55.5203045685279,26.4619289340102,26.9162436548223,26.8274111675127,26.0939086294416,53.3781725888325,52.9213197969543,193,71,191,69,187,76,154,108,222,44,15.3978102189781,-9.225,3.07106598984772,2.20558375634518,1.9263959390863,0.67258883248731,5.27664974619289,2.5989847715736
"3",17,"Brooklyn",330,28.1212121212121,27.9454545454545,27.3575757575758,26.5636363636364,56.0666666666667,53.9212121212121,28.2484848484848,28.4878787878788,28.0030303030303,27.030303030303,56.7363636363636,55.0333333333333,98,43,75,67,93,51,90,52,95,49,10.9795918367347,-12.1967213114754,-0.127272727272729,-0.542424242424243,-0.645454545454547,-0.466666666666666,-0.669696969696965,-1.11212121212121
"4",30,"Charlotte",320,26.684375,27.153125,27.903125,27.45625,53.8375,55.359375,29.471875,29.25625,28.953125,27.525,58.728125,56.478125,55,49,60,45,66,31,71,30,66,39,9.70642201834862,-14.4123222748815,-2.7875,-2.103125,-1.04999999999999,-0.0687499999999995,-4.890625,-1.11875
"5",4,"Chicago",333,27.5435435435435,27.96996996997,28.7477477477477,28.012012012012,55.5135135135135,56.7597597597598,28.5255255255255,28.0840840840841,28.8528528528529,27.7867867867868,56.6096096096096,56.6396396396396,96,59,106,50,95,57,107,53,110,52,11.4294478527607,-12.6764705882353,-0.981981981981982,-0.114114114114113,-0.105105105105105,0.225225225225225,-1.0960960960961,0.120120120120115
"6",5,"Cleveland",348,29.1896551724138,28.1867816091954,27.9597701149425,26.7988505747126,57.3764367816092,54.7586206896552,27.4166666666667,26.9425287356322,27.7959770114943,25.7471264367816,54.3591954022989,53.5431034482759,141,61,137,62,125,76,131,73,156,47,13.5471698113208,-9.77205882352941,1.77298850574713,1.24425287356322,0.163793103448275,1.05172413793104,3.01724137931034,1.21551724137931
"7",6,"Dallas",361,28.6038781163435,28.4653739612188,28.4542936288089,26.9279778393352,57.0692520775623,55.382271468144,27.983379501385,28.0526315789474,28.005540166205,26.9141274238227,56.0360110803324,54.9196675900277,122,73,128,65,126,65,108,80,137,57,12.21,-11.776397515528,0.620498614958448,0.412742382271469,0.44875346260388,0.0138504155124653,1.03324099722991,0.462603878116346
"8",7,"Denver",371,29.8140161725067,29.0566037735849,28.9676549865229,26.4420485175202,58.8706199460916,55.4097035040431,28.0862533692722,28.7870619946092,27.5822102425876,26.7169811320755,56.8733153638814,54.2991913746631,161,65,140,89,153,71,129,87,162,63,12.0042735042735,-11.7299270072993,1.7277628032345,0.269541778975744,1.38544474393531,-0.274932614555257,1.99730458221025,1.11051212938006
"9",8,"Detroit",325,27.3661538461538,27.5907692307692,27.9507692307692,26.3815384615385,54.9569230769231,54.3323076923077,29.4092307692308,29.0738461538462,29.2984615384615,27.4184615384615,58.4830769230769,56.7169230769231,58,34,54,39,66,29,53,35,62,29,10.1578947368421,-12.5521739130435,-2.04307692307692,-1.48307692307692,-1.34769230769231,-1.03692307692308,-3.52615384615385,-2.38461538461538
"10",9,"Golden State",370,28.2513513513514,28.5675675675676,29.5891891891892,27.8108108108108,56.8189189189189,57.4,28.1513513513514,28.0108108108108,27.9837837837838,27.0702702702703,56.1621621621622,55.054054054054,131,75,131,71,139,68,138,63,155,55,12.9953488372093,-10.9612903225806,0.100000000000003,0.556756756756758,1.6054054054054,0.740540540540543,0.656756756756761,2.34594594594594
"11",10,"Houston",327,28.0611620795107,27.5902140672783,28.5076452599388,27.1223241590214,55.651376146789,55.6299694189603,28.6391437308869,29.039755351682,28.5168195718654,27.9266055045872,57.6788990825688,56.4434250764526,94,38,79,46,89,39,77,51,89,42,11.2238805970149,-12.6217616580311,-0.577981651376145,-1.44954128440367,-0.0091743119266066,-0.804281345565749,-2.02752293577982,-0.813455657492356
"12",11,"Indiana",362,28.9060773480663,29.8453038674033,29.0027624309392,28.2265193370166,58.7513812154696,57.2292817679558,30,29.2458563535912,29.4613259668508,27.707182320442,59.2458563535912,57.1685082872928,99,65,115,58,103,63,108,49,121,48,11.4655172413793,-11.3297872340426,-1.0939226519337,0.599447513812156,-0.458563535911604,0.519337016574587,-0.494475138121544,0.0607734806629806
"13",12,"LA",338,27.4644970414201,27.5798816568047,28.8136094674556,27.7248520710059,55.0443786982249,56.5384615384615,27.2603550295858,27.707100591716,27.8136094674556,27.2988165680473,54.9674556213018,55.112426035503,109,70,106,63,124,55,120,55,125,51,12.2,-11.640522875817,0.204142011834319,-0.127218934911244,1,0.426035502958579,0.0769230769230765,1.42603550295858
"14",13,"Los Angeles",350,28.9514285714286,29.34,28.1,27.4285714285714,58.2914285714286,55.5285714285714,28.82,29.22,28.9,27.06,58.04,55.96,119,58,109,65,105,67,111,62,129,48,10.7307692307692,-11.7916666666667,0.131428571428574,0.119999999999999,-0.799999999999999,0.368571428571425,0.251428571428574,-0.431428571428573
"15",29,"Memphis",345,29.2985507246377,28.2057971014493,29.5623188405797,27.0463768115942,57.504347826087,56.6086956521739,28.0782608695652,28.0695652173913,29.2985507246377,27.2811594202899,56.1478260869565,56.5797101449275,130,50,125,55,117,64,102,72,143,41,13.6774193548387,-13.0943396226415,1.22028985507247,0.136231884057976,0.26376811594203,-0.234782608695651,1.35652173913044,0.0289855072463782
"16",14,"Miami",375,27.7066666666667,27.8773333333333,26.912,26.0426666666667,55.584,52.9546666666667,27.152,27.3786666666667,27.0133333333333,25.9386666666667,54.5306666666667,52.952,125,65,126,67,128,68,123,67,153,46,11.4313725490196,-11.3040935672515,0.554666666666669,0.498666666666668,-0.101333333333334,0.104000000000001,1.05333333333333,0.00266666666666367
"17",15,"Milwaukee",349,29.8194842406877,28.6074498567335,29.323782234957,27.621776504298,58.4269340974212,56.945558739255,28.1776504297994,28.0830945558739,28.9398280802292,27.4183381088825,56.2607449856734,56.3581661891117,143,56,140,57,132,69,126,74,167,43,12.7943925233645,-13.3037037037037,1.64183381088826,0.524355300859597,0.383954154727794,0.203438395415472,2.16618911174786,0.587392550143268
"18",16,"Minnesota",366,28.8633879781421,28.0546448087432,28.8606557377049,27.4699453551913,56.9180327868852,56.3306010928962,27.5983606557377,27.7322404371585,27.7021857923497,26.9890710382514,55.3306010928962,54.6912568306011,136,64,123,79,148,56,138,65,145,60,12.9333333333333,-10.0833333333333,1.26502732240437,0.322404371584701,1.15846994535519,0.480874316939892,1.58743169398907,1.63934426229508
"19",3,"New Orleans",335,27.9641791044776,27.5462686567164,28.3791044776119,27.5761194029851,55.510447761194,55.955223880597,28.1014925373134,27.5134328358209,29.1373134328358,27.6746268656716,55.6149253731343,56.8119402985075,97,50,101,45,102,40,92,45,112,35,13.5761589403974,-12.8804347826087,-0.13731343283582,0.0328358208955231,-0.758208955223875,-0.0985074626865651,-0.1044776119403,-0.856716417910458
"20",18,"New York",362,27.975138121547,28.4834254143646,28.1740331491713,26.6878453038674,56.4585635359116,54.8618784530387,27.5303867403315,27.4972375690608,27.3093922651934,26.475138121547,55.0276243093923,53.7845303867403,132,62,134,60,125,71,124,69,148,49,12.7586206896552,-10.6603773584906,0.444751381215471,0.986187845303864,0.864640883977902,0.212707182320441,1.43093922651933,1.07734806629834
"21",25,"Oklahoma City",357,28.7226890756303,28.9159663865546,29.3193277310924,27.3221288515406,57.6386554621849,56.641456582633,28.3669467787115,28.0420168067227,27.6498599439776,26.8011204481793,56.4089635854342,54.4509803921569,133,62,119,69,142,58,127,72,142,60,14.7135922330097,-11.9205298013245,0.355742296918766,0.873949579831934,1.66946778711484,0.521008403361344,1.2296918767507,2.19047619047619
"22",19,"Orlando",335,26.6298507462687,26.9582089552239,26.6925373134328,26.9074626865672,53.5880597014925,53.6,27.9373134328358,27.489552238806,27.5402985074627,26.4328358208955,55.4268656716418,53.9731343283582,79,58,88,50,89,46,92,50,101,39,11.1241379310345,-12.4157894736842,-1.30746268656717,-0.53134328358209,-0.847761194029849,0.474626865671644,-1.83880597014925,-0.373134328358206
"23",20,"Philadelphia",350,28.38,28.1257142857143,27.6285714285714,26.8828571428571,56.5057142857143,54.5114285714286,27.8857142857143,28.1942857142857,27.2914285714286,26.6371428571429,56.08,53.9285714285714,120,59,117,70,122,62,129,58,137,51,11.6753926701571,-11.748427672956,0.494285714285715,-0.0685714285714273,0.337142857142861,0.245714285714286,0.425714285714281,0.582857142857146
"24",21,"Phoenix",349,28.8968481375358,28.163323782235,29.4785100286533,27.2664756446991,57.0601719197708,56.7449856733524,28.0171919770774,27.3352435530086,28.8166189111748,27.3266475644699,55.352435530086,56.1432664756447,139,57,125,69,135,57,121,71,157,44,11.9660194174757,-11.5314685314685,0.879656160458453,0.828080229226362,0.661891117478507,-0.0601719197707791,1.70773638968482,0.601719197707747
"25",22,"Portland",321,26.8348909657321,27.98753894081,27.7507788161994,26.006230529595,54.8224299065421,53.7570093457944,29.1090342679128,28.7040498442368,29.5140186915888,27.5700934579439,57.8130841121495,57.0841121495327,63,45,75,37,69,44,70,38,78,33,10.6551724137931,-15.8585365853659,-2.27414330218068,-0.71651090342679,-1.76323987538941,-1.56386292834891,-2.99065420560748,-3.32710280373832
"26",23,"Sacramento",331,28.9546827794562,29.7371601208459,28.6344410876133,27.5166163141994,58.6918429003021,56.1510574018127,29.5256797583082,29.0966767371601,28.8066465256798,27.6646525679758,58.6223564954683,56.4712990936556,93,63,103,55,103,55,89,60,116,43,11.7409638554217,-12.0909090909091,-0.570996978851963,0.6404833836858,-0.172205438066464,-0.148036253776434,0.0694864048338367,-0.3202416918429
"27",24,"San Antonio",322,28.360248447205,28.1863354037267,28.4503105590062,27.4192546583851,56.5465838509317,55.8695652173913,29.360248447205,29.6739130434783,29.7391304347826,28.3975155279503,59.0341614906832,58.1366459627329,73,30,68,35,67,38,63,40,78,24,11.962962962963,-13.3411214953271,-1,-1.48757763975155,-1.2888198757764,-0.978260869565216,-2.48757763975155,-2.26708074534161
"28",130579,"Team Chuck",2,33,0,0,0,33,0,36.5,0,0,0,36.5,0,1,0,0,0,0,0,0,0,1,0,9,-16,-3.5,0,0,0,-3.5,0
"29",111353,"Team LeBron",2,46.5,46,47,29.5,92.5,76.5,45.5,51,52,23.5,96.5,75.5,1,0,0,1,0,0,1,0,0,1,3,-9,1,-5,-5,6,-4,1
"30",28,"Toronto",326,27.9355828220859,27.601226993865,27.8251533742331,27.2331288343558,55.5368098159509,55.058282208589,28.4601226993865,28.2300613496933,28.4294478527607,27.4141104294479,56.6901840490798,55.8435582822086,95,39,90,44,86,49,88,46,106,32,11.290780141844,-12.172972972973,-0.524539877300615,-0.628834355828223,-0.604294478527608,-0.180981595092027,-1.15337423312884,-0.785276073619635
"31",26,"Utah",326,28.2208588957055,28.3312883435583,29.2269938650307,28.159509202454,56.5521472392638,57.3865030674847,29.1963190184049,28.6564417177914,29.7208588957055,28.2699386503067,57.8527607361963,57.9907975460123,83,43,92,40,82,46,85,44,99,33,12.4296296296296,-11.9738219895288,-0.975460122699386,-0.325153374233124,-0.493865030674852,-0.110429447852759,-1.30061349693253,-0.604294478527608
"32",27,"Washington",321,28.0716510903427,27.5763239875389,27.6105919003115,27.3644859813084,55.6479750778816,54.9750778816199,29.582554517134,29.8193146417445,30.0373831775701,27.6573208722741,59.4018691588785,57.6947040498442,63,31,55,42,64,32,62,35,67,30,9.5,-13.8235294117647,-1.51090342679128,-2.24299065420561,-2.42679127725857,-0.29283489096573,-3.75389408099689,-2.7196261682243
