"Batter_Name","where_caught","count_of_where_caught"
"Rahul Tripathi","square leg",2
"Rahul Tripathi","third man",2
"Rahul Tripathi","cover",1
"Rahul Tripathi","mid-off",1
"Rahul Tripathi","non-striker's end",1
"Rahul Tripathi","silly mid-off",1
"Rahul Chahar","long-off",2
"Rahul Chahar","cover",1
"Rahul Chahar","deep fine leg",1
"Rahul Chahar","wicket-keeper",1
"Ruturaj Gaikwad","square leg",6
"Ruturaj Gaikwad","cover",4
"Ruturaj Gaikwad","mid-wicket",4
"Ruturaj Gaikwad","third man",4
"Ruturaj Gaikwad","mid-off",3
"Ruturaj Gaikwad","mid-on",3
"Ruturaj Gaikwad","deep fine leg",2
"Ruturaj Gaikwad","fine leg",2
"Ruturaj Gaikwad","long-on",2
"Ruturaj Gaikwad","point",2
"Ruturaj Gaikwad","deep cover",1
"Ruturaj Gaikwad","deep mid-wicket",1
"Ruturaj Gaikwad","deep square leg",1
"Ruturaj Gaikwad","slip",1
"Ruturaj Gaikwad","wicket-keeper",1
"Ryan Rickelton","point",2
"Ryan Rickelton","cover",1
"Ryan Rickelton","deep cover",1
"Ryan Rickelton","deep fine leg",1
"Ryan Rickelton","short mid-on",1
"Ryan Rickelton","slip",1
"Ryan Rickelton","wicket-keeper",1
"Rohit Sharma","square leg",5
"Rohit Sharma","long-on",4
"Rohit Sharma","mid-wicket",4
"Rohit Sharma","point",4
"Rohit Sharma","wicket-keeper",4
"Rohit Sharma","deep cover",3
"Rohit Sharma","deep square leg",3
"Rohit Sharma","fine leg",3
"Rohit Sharma","gully",3
"Rohit Sharma","mid-on",3
"Rohit Sharma","deep fine leg",2
"Rohit Sharma","deep mid-wicket",2
"Rohit Sharma","third man",2
"Rohit Sharma","long-off",1
"Rohit Sharma","mid-off",1
"Rohit Sharma","non-striker's end",1
"Rohit Sharma","short mid-on",1
"Rohit Sharma","silly mid-off",1
"Rohit Sharma","slip",1
"Ricky Bhui","mid-off",1
"Ricky Bhui","point",1
"Rinku Singh","mid-off",4
"Rinku Singh","deep cover",2
"Rinku Singh","fine leg",2
"Rinku Singh","long-off",2
"Rinku Singh","long-on",2
"Rinku Singh","mid-wicket",2
"Rinku Singh","slip",2
"Rinku Singh","third man",2
"Rinku Singh","deep mid-wicket",1
"Rinku Singh","deep square leg",1
"Rinku Singh","gully",1
"Rinku Singh","short cover",1
"Rinku Singh","square leg",1
"Rinku Singh","wicket-keeper",1
"Rajat Patidar","deep fine leg",4
"Rajat Patidar","long-on",4
"Rajat Patidar","slip",3
"Rajat Patidar","deep mid-wicket",2
"Rajat Patidar","fine leg",2
"Rajat Patidar","point",2
"Rajat Patidar","wicket-keeper",2
"Rajat Patidar","cover",1
"Rajat Patidar","deep square leg",1
"Rajat Patidar","gully",1
"Rajat Patidar","mid-on",1
"Rajat Patidar","mid-wicket",1
"Rajat Patidar","square leg",1
"Rajat Patidar","third man",1
"Rishabh Pant","point",5
"Rishabh Pant","deep cover",4
"Rishabh Pant","wicket-keeper",3
"Rishabh Pant","deep square leg",2
"Rishabh Pant","fine leg",2
"Rishabh Pant","long-off",2
"Rishabh Pant","long-on",2
"Rishabh Pant","deep fine leg",1
"Rishabh Pant","gully",1
"Rishabh Pant","mid-off",1
"Rishabh Pant","mid-on",1
"Rishabh Pant","mid-wicket",1
"Rishabh Pant","short mid-on",1
"Rishabh Pant","slip",1
"Rilee Rossouw","mid-off",4
"Rilee Rossouw","square leg",2
"Rilee Rossouw","fine leg",1
"Rilee Rossouw","mid-on",1
"Rilee Rossouw","point",1
"Rilee Rossouw","third man",1
"Ripal Patel","deep mid-wicket",1
"Ripal Patel","wicket-keeper",1
"Robin Uthappa","deep cover",2
"Robin Uthappa","square leg",2
"Robin Uthappa","fine leg",1
"Robin Uthappa","long-off",1
"Robin Uthappa","third man",1
"Rahmanullah Gurbaz","deep square leg",3
"Rahmanullah Gurbaz","mid-on",3
"Rahmanullah Gurbaz","deep cover",1
"Rahmanullah Gurbaz","deep fine leg",1
"Rahmanullah Gurbaz","long-off",1
"Rahmanullah Gurbaz","long-on",1
"Rahmanullah Gurbaz","mid-wicket",1
"Rahmanullah Gurbaz","slip",1
"Rahmanullah Gurbaz","square leg",1
"Ramandeep Singh","gully",2
"Ramandeep Singh","fine leg",1
"Ramandeep Singh","long-off",1
"Ramandeep Singh","mid-wicket",1
"Ramandeep Singh","non-striker's end",1
"Ramandeep Singh","point",1
"Ramandeep Singh","square leg",1
"Ramandeep Singh","wicket-keeper",1
"Rashid Khan","gully",3
"Rashid Khan","deep fine leg",2
"Rashid Khan","long-off",2
"Rashid Khan","square leg",2
"Rashid Khan","deep square leg",1
"Rashid Khan","mid-on",1
"Rashid Khan","non-striker's end",1
"Rashid Khan","point",1
"Rashid Khan","slip",1
"Rasikh Salam","point",1
"Rasikh Salam","slip",1
"Rasikh Salam","square leg",1
"Rasikh Salam","wicket-keeper",1
"Ravi Bishnoi","gully",1
"Ravi Bishnoi","mid-on",1
"Shikhar Dhawan","wicket-keeper",3
"Shikhar Dhawan","deep mid-wicket",2
"Shikhar Dhawan","long-off",2
"Shikhar Dhawan","point",2
"Shikhar Dhawan","cover",1
"Shikhar Dhawan","deep cover",1
"Shikhar Dhawan","deep square leg",1
"Shikhar Dhawan","gully",1
"Shikhar Dhawan","mid-off",1
"Shikhar Dhawan","mid-on",1
"Shikhar Dhawan","mid-wicket",1
"Shikhar Dhawan","slip",1
"Shivam Dube","cover",3
"Shivam Dube","fine leg",3
"Shivam Dube","mid-off",3
"Shivam Dube","deep cover",2
"Shivam Dube","deep fine leg",2
"Shivam Dube","deep square leg",2
"Shivam Dube","gully",2
"Shivam Dube","long-off",2
"Shivam Dube","long-on",2
"Shivam Dube","mid-on",2
"Shivam Dube","point",2
"Shivam Dube","square leg",2
"Shivam Dube","third man",2
"Shivam Dube","deep mid-wicket",1
"Shivam Dube","mid-wicket",1
"Shivam Dube","slip",1
"Shivam Dube","wicket-keeper",1
"Sean Abbott","square leg",1
"Suryakumar Yadav","long-off",6
"Suryakumar Yadav","deep fine leg",5
"Suryakumar Yadav","third man",5
"Suryakumar Yadav","deep mid-wicket",2
"Suryakumar Yadav","deep square leg",2
"Suryakumar Yadav","gully",2
"Suryakumar Yadav","mid-wicket",2
"Suryakumar Yadav","slip",2
"Suryakumar Yadav","wicket-keeper",2
"Suryakumar Yadav","cover",1
"Suryakumar Yadav","deep cover",1
"Suryakumar Yadav","fine leg",1
"Suryakumar Yadav","long-on",1
"Suryakumar Yadav","mid-off",1
"Suryakumar Yadav","mid-on",1
"Suryakumar Yadav","point",1
"Suryakumar Yadav","short mid-off",1
"Suryakumar Yadav","square leg",1
"Shubham Dubey","deep fine leg",1
"Shubham Dubey","deep mid-wicket",1
"Shubham Dubey","fine leg",1
"Shubham Dubey","gully",1
"Shubham Dubey","mid-on",1
"Shai Hope","fine leg",1
"Shai Hope","long-off",1
"Shai Hope","mid-off",1
"Shai Hope","mid-wicket",1
"Shai Hope","third man",1
"Shai Hope","wicket-keeper",1
"Sherfane Rutherford","mid-off",2
"Sherfane Rutherford","slip",2
"Sherfane Rutherford","deep cover",1
"Sherfane Rutherford","deep mid-wicket",1
"Sherfane Rutherford","long-off",1
"Sherfane Rutherford","mid-wicket",1
"SK Rasheed","cover",1
"SK Rasheed","fine leg",1
"SK Rasheed","point",1
"SK Rasheed","wicket-keeper",1
"Sam Curran","deep fine leg",3
"Sam Curran","gully",3
"Sam Curran","third man",2
"Sam Curran","wicket-keeper",2
"Sam Curran","cover",1
"Sam Curran","long-off",1
"Sam Curran","long-on",1
"Sam Curran","mid-off",1
"Sam Curran","mid-wicket",1
"Sam Curran","non-striker's end",1
"Sam Curran","point",1
"Sam Curran","square leg",1
"Sarfaraz Khan","deep mid-wicket",1
"Sarfaraz Khan","deep square leg",1
"Sarfaraz Khan","long-off",1
"Sarfaraz Khan","mid-off",1
"Sarfaraz Khan","point",1
"Sarfaraz Khan","wicket-keeper",1
"Shardul Thakur","long-on",3
"Shardul Thakur","deep cover",1
"Shardul Thakur","deep fine leg",1
"Shardul Thakur","deep mid-wicket",1
"Shardul Thakur","fine leg",1
"Shardul Thakur","long-off",1
"Shardul Thakur","mid-off",1
"Shardul Thakur","mid-on",1
"Shardul Thakur","point",1
"Shardul Thakur","slip",1
"Shardul Thakur","third man",1
"Shimron Hetmyer","cover",3
"Shimron Hetmyer","deep fine leg",3
"Shimron Hetmyer","deep cover",2
"Shimron Hetmyer","deep mid-wicket",2
"Shimron Hetmyer","gully",2
"Shimron Hetmyer","long-off",2
"Shimron Hetmyer","mid-on",2
"Shimron Hetmyer","mid-wicket",2
"Shimron Hetmyer","deep square leg",1
"Shimron Hetmyer","long-on",1
"Shimron Hetmyer","mid-off",1
"Shimron Hetmyer","non-striker's end",1
"Shimron Hetmyer","point",1
"Shimron Hetmyer","slip",1
"Shimron Hetmyer","third man",1
"Sheldon Jackson","deep cover",1
"Sheldon Jackson","deep square leg",1
"Sheldon Jackson","long-off",1
"Sunil Narine","cover",3
"Sunil Narine","deep cover",3
"Sunil Narine","deep square leg",3
"Sunil Narine","long-off",2
"Sunil Narine","mid-off",2
"Sunil Narine","mid-wicket",2
"Sunil Narine","third man",2
"Sunil Narine","deep mid-wicket",1
"Sunil Narine","gully",1
"Sunil Narine","long-on",1
"Sunil Narine","mid-on",1
"Sunil Narine","non-striker's end",1
"Sunil Narine","point",1
"Sunil Narine","square leg",1
"Shreyas Iyer","square leg",4
"Shreyas Iyer","cover",3
"Shreyas Iyer","third man",3
"Shreyas Iyer","deep cover",2
"Shreyas Iyer","deep mid-wicket",2
"Shreyas Iyer","mid-wicket",2
"Shreyas Iyer","slip",2
"Shreyas Iyer","deep fine leg",1
"Shreyas Iyer","deep square leg",1
"Shreyas Iyer","gully",1
"Shreyas Iyer","long-off",1
"Shreyas Iyer","long-on",1
"Shreyas Iyer","mid-off",1
"Shreyas Iyer","point",1
"Shreyas Iyer","wicket-keeper",1
"Suyash Prabhudessai","deep cover",2
"Suyash Prabhudessai","deep square leg",1
"Suyash Prabhudessai","mid-on",1
"Suyash Prabhudessai","slip",1
"Suyash Prabhudessai","wicket-keeper",1
"Sanju Samson","point",6
"Sanju Samson","deep fine leg",4
"Sanju Samson","cover",3
"Sanju Samson","long-on",3
"Sanju Samson","third man",3
"Sanju Samson","deep square leg",2
"Sanju Samson","gully",2
"Sanju Samson","mid-on",2
"Sanju Samson","square leg",2
"Sanju Samson","deep cover",1
"Sanju Samson","deep mid-wicket",1
"Sanju Samson","fine leg",1
"Sanju Samson","mid-off",1
"Sanju Samson","mid-wicket",1
"Sanju Samson","short mid-off",1
"Sanju Samson","short mid-on",1
"Sanju Samson","slip",1
"Sam Billings","point",2
"Sam Billings","gully",1
"Sam Billings","long-off",1
"Sam Billings","long-on",1
"Sam Billings","mid-wicket",1
"Sameer Rizvi","square leg",2
"Sameer Rizvi","cover",1
"Sameer Rizvi","long-on",1
"Sameer Rizvi","mid-on",1
"Sanvir Singh","mid-off",1
"Saurav Chauhan","slip",2
"Sediqullah Atal","gully",1
"Shahbaz Ahmed","third man",3
"Shahbaz Ahmed","long-on",2
"Shahbaz Ahmed","mid-on",2
"Shahbaz Ahmed","cover",1
"Shahbaz Ahmed","deep square leg",1
"Shahbaz Ahmed","gully",1
"Shahbaz Ahmed","long-off",1
"Shahbaz Ahmed","mid-off",1
"Shahbaz Ahmed","mid-wicket",1
"Shahbaz Ahmed","slip",1
"Shashank Singh","mid-off",3
"Shashank Singh","deep mid-wicket",2
"Shashank Singh","wicket-keeper",2
"Shashank Singh","deep fine leg",1
"Shashank Singh","fine leg",1
"Shashank Singh","gully",1
"Shashank Singh","long-on",1
"Shashank Singh","non-striker's end",1
"Shivam Mavi","wicket-keeper",1
"Shubman Gill","deep square leg",4
"Shubman Gill","third man",4
"Shubman Gill","wicket-keeper",4
"Shubman Gill","gully",3
"Shubman Gill","point",3
"Shubman Gill","slip",3
"Shubman Gill","deep mid-wicket",2
"Shubman Gill","long-on",2
"Shubman Gill","mid-off",2
"Shubman Gill","mid-on",2
"Shubman Gill","mid-wicket",2
"Shubman Gill","deep cover",1
"Shubman Gill","deep fine leg",1
"Shubman Gill","fine leg",1
"Shubman Gill","square leg",1
"Sikandar Raza","fine leg",2
"Sikandar Raza","long-off",2
"Sikandar Raza","deep cover",1
"Sikandar Raza","deep mid-wicket",1
"Sumit Kumar","mid-on",1
"Sumit Kumar","wicket-keeper",1
"Suryansh Shedge","mid-wicket",1
"Suryansh Shedge","point",1
"Suryansh Shedge","square leg",1
"Swapnil Singh","slip",1
"Swapnil Singh","third man",1
"Tom Kohler-Cadmore","cover",1
"Tom Kohler-Cadmore","fine leg",1
"Tristan Stubbs","deep cover",2
"Tristan Stubbs","deep fine leg",2
"Tristan Stubbs","fine leg",1
"Tristan Stubbs","long-off",1
"Tristan Stubbs","mid-on",1
"Tristan Stubbs","point",1
"Tristan Stubbs","wicket-keeper",1
"Trent Boult","cover",1
"Trent Boult","mid-off",1
"Trent Boult","mid-wicket",1
"Tim Southee","deep mid-wicket",1
"Tim Southee","gully",1
"Tim Southee","long-off",1
"Tim David","deep fine leg",2
"Tim David","mid-off",2
"Tim David","slip",2
"Tim David","square leg",2
"Tim David","cover",1
"Tim David","deep mid-wicket",1
"Tim David","deep square leg",1
"Tim David","fine leg",1
"Tim David","long-off",1
"Tim David","long-on",1
"Tim David","non-striker's end",1
"Tim David","point",1
"Tim David","third man",1
"Tim Seifert","mid-off",1
"Travis Head","square leg",3
"Travis Head","deep square leg",2
"Travis Head","fine leg",2
"Travis Head","gully",2
"Travis Head","mid-wicket",2
"Travis Head","slip",2
"Travis Head","third man",2
"Travis Head","deep fine leg",1
"Travis Head","long-off",1
"Travis Head","long-on",1
"Travis Head","mid-on",1
"Travis Head","point",1
"Tymal Mills","cover",1
"Tushar Deshpande","slip",1
"Tilak Varma","deep cover",3
"Tilak Varma","gully",3
"Tilak Varma","long-on",3
"Tilak Varma","slip",3
"Tilak Varma","third man",3
"Tilak Varma","fine leg",2
"Tilak Varma","point",2
"Tilak Varma","cover",1
"Tilak Varma","deep mid-wicket",1
"Tilak Varma","deep square leg",1
"Tilak Varma","mid-off",1
"Tilak Varma","mid-wicket",1
"Tilak Varma","square leg",1
"Tilak Varma","wicket-keeper",1
"Umesh Yadav","non-striker's end",2
"Umesh Yadav","deep cover",1
"Umesh Yadav","deep fine leg",1
"Urvil Patel","cover",1
"Urvil Patel","long-on",1
"Urvil Patel","mid-wicket",1
"Virat Kohli","deep cover",4
"Virat Kohli","deep fine leg",4
"Virat Kohli","deep square leg",4
"Virat Kohli","long-off",4
"Virat Kohli","mid-on",4
"Virat Kohli","mid-wicket",3
"Virat Kohli","third man",3
"Virat Kohli","wicket-keeper",3
"Virat Kohli","cover",2
"Virat Kohli","fine leg",2
"Virat Kohli","non-striker's end",2
"Virat Kohli","deep mid-wicket",1
"Virat Kohli","gully",1
"Virat Kohli","long-on",1
"Virat Kohli","point",1
"Virat Kohli","slip",1
"V Nigam","deep square leg",1
"V Nigam","non-striker's end",1
"V Nigam","slip",1
"Vijay Shankar","cover",2
"Vijay Shankar","deep cover",1
"Vijay Shankar","deep fine leg",1
"Vijay Shankar","deep mid-wicket",1
"Vijay Shankar","deep square leg",1
"Vijay Shankar","fine leg",1
"Vijay Shankar","gully",1
"Vijay Shankar","mid-off",1
"Vijay Shankar","mid-wicket",1
"Vijay Shankar","third man",1
"Vijay Shankar","wicket-keeper",1
"V Suryavanshi","deep cover",1
"V Suryavanshi","deep fine leg",1
"V Suryavanshi","slip",1
"V Suryavanshi","third man",1
"Vaibhav Arora","deep mid-wicket",1
"Venkatesh Iyer","long-off",4
"Venkatesh Iyer","slip",4
"Venkatesh Iyer","cover",3
"Venkatesh Iyer","mid-on",3
"Venkatesh Iyer","point",3
"Venkatesh Iyer","deep cover",2
"Venkatesh Iyer","gully",2
"Venkatesh Iyer","square leg",2
"Venkatesh Iyer","third man",2
"Venkatesh Iyer","deep mid-wicket",1
"Venkatesh Iyer","deep square leg",1
"Venkatesh Iyer","long-on",1
"Venkatesh Iyer","non-striker's end",1
"Venkatesh Iyer","wicket-keeper",1
"Vijaykumar Vyshak","mid-on",1
"Vijaykumar Vyshak","third man",1
"Vishnu Vinod","cover",2
"Vishnu Vinod","mid-on",1
"Vivrant Sharma","mid-wicket",1
"Wayne Parnell","deep square leg",1
"Will Jacks","slip",4
"Will Jacks","deep square leg",2
"Will Jacks","point",2
"Will Jacks","deep cover",1
"Will Jacks","deep fine leg",1
"Will Jacks","fine leg",1
"Will Jacks","gully",1
"Will Jacks","mid-off",1
"Will Jacks","wicket-keeper",1
"Wriddhiman Saha","deep mid-wicket",3
"Wriddhiman Saha","gully",3
"Wriddhiman Saha","long-on",3
"Wriddhiman Saha","cover",2
"Wriddhiman Saha","mid-off",2
"Wriddhiman Saha","mid-on",2
"Wriddhiman Saha","slip",2
"Wriddhiman Saha","square leg",2
"Wriddhiman Saha","third man",2
"Wriddhiman Saha","deep square leg",1
"Wriddhiman Saha","fine leg",1
"Wriddhiman Saha","long-off",1
"Wriddhiman Saha","mid-wicket",1
"Wriddhiman Saha","non-striker's end",1
"Wriddhiman Saha","wicket-keeper",1
"Washington Sundar","deep cover",2
"Washington Sundar","deep fine leg",1
"Washington Sundar","deep mid-wicket",1
"Washington Sundar","deep square leg",1
"Washington Sundar","fine leg",1
"Washington Sundar","gully",1
"Washington Sundar","mid-off",1
"Washington Sundar","point",1
"Washington Sundar","third man",1
"Yashasvi Jaiswal","fine leg",5
"Yashasvi Jaiswal","wicket-keeper",5
"Yashasvi Jaiswal","deep fine leg",4
"Yashasvi Jaiswal","mid-off",4
"Yashasvi Jaiswal","square leg",4
"Yashasvi Jaiswal","deep mid-wicket",3
"Yashasvi Jaiswal","non-striker's end",3
"Yashasvi Jaiswal","deep cover",2
"Yashasvi Jaiswal","deep square leg",2
"Yashasvi Jaiswal","slip",2
"Yashasvi Jaiswal","cover",1
"Yashasvi Jaiswal","gully",1
"Yashasvi Jaiswal","long-off",1
"Yashasvi Jaiswal","mid-wicket",1
"Yashasvi Jaiswal","point",1
"Yashasvi Jaiswal","third man",1
"Yuzvendra Chahal","square leg",1
"Yash Dhull","deep mid-wicket",1
"Yash Dhull","mid-wicket",1
"Yash Dayal","gully",1
"Yash Dayal","non-striker's end",1
"Yudhvir Singh","cover",1
"Yudhvir Singh","square leg",1
"Yudhvir Singh","wicket-keeper",1
