"","venue_clean","situation","Losses","No Result","Wins"
"1","Arun Jaitley Stadium, Delhi","Lost Toss & Batted 1st",7,0,8
"2","Arun Jaitley Stadium, Delhi","Lost Toss & Bowled 1st",3,0,1
"3","Arun Jaitley Stadium, Delhi","Won Toss & Batted 1st",1,0,3
"4","Arun Jaitley Stadium, Delhi","Won Toss & Bowled 1st",9,0,6
"5","Barsapara Cricket Stadium, Guwahati","Lost Toss & Batted 1st",1,0,3
"6","Barsapara Cricket Stadium, Guwahati","Lost Toss & Bowled 1st",0,0,1
"7","Barsapara Cricket Stadium, Guwahati","Won Toss & Batted 1st",1,0,0
"8","Barsapara Cricket Stadium, Guwahati","Won Toss & Bowled 1st",3,0,1
"9","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","Lost Toss & Batted 1st",10,1,5
"10","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","Lost Toss & Bowled 1st",4,0,2
"11","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","Won Toss & Batted 1st",2,0,4
"12","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","Won Toss & Bowled 1st",5,1,10
"13","Brabourne Stadium, Mumbai","Lost Toss & Batted 1st",6,0,7
"14","Brabourne Stadium, Mumbai","Lost Toss & Bowled 1st",1,0,2
"15","Brabourne Stadium, Mumbai","Won Toss & Batted 1st",2,0,1
"16","Brabourne Stadium, Mumbai","Won Toss & Bowled 1st",7,0,6
"17","Dr DY Patil Sports Academy, Mumbai","Lost Toss & Batted 1st",9,0,8
"18","Dr DY Patil Sports Academy, Mumbai","Lost Toss & Bowled 1st",2,0,1
"19","Dr DY Patil Sports Academy, Mumbai","Won Toss & Batted 1st",1,0,2
"20","Dr DY Patil Sports Academy, Mumbai","Won Toss & Bowled 1st",8,0,9
"21","Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","Lost Toss & Batted 1st",1,0,0
"22","Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","Lost Toss & Bowled 1st",2,0,1
"23","Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","Won Toss & Batted 1st",1,0,2
"24","Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","Won Toss & Bowled 1st",0,0,1
"25","Eden Gardens, Kolkata","Lost Toss & Batted 1st",7,0,11
"26","Eden Gardens, Kolkata","Lost Toss & Bowled 1st",1,1,3
"27","Eden Gardens, Kolkata","Won Toss & Batted 1st",3,1,1
"28","Eden Gardens, Kolkata","Won Toss & Bowled 1st",11,0,7
"29","Himachal Pradesh Cricket Association Stadium, Dharamsala","Lost Toss & Batted 1st",1,0,4
"30","Himachal Pradesh Cricket Association Stadium, Dharamsala","Lost Toss & Bowled 1st",0,1,0
"31","Himachal Pradesh Cricket Association Stadium, Dharamsala","Won Toss & Batted 1st",0,1,0
"32","Himachal Pradesh Cricket Association Stadium, Dharamsala","Won Toss & Bowled 1st",4,0,1
"33","M Chinnaswamy Stadium, Bengaluru","Lost Toss & Batted 1st",9,0,10
"34","M Chinnaswamy Stadium, Bengaluru","Lost Toss & Bowled 1st",0,0,0
"35","M Chinnaswamy Stadium, Bengaluru","Won Toss & Batted 1st",0,0,0
"36","M Chinnaswamy Stadium, Bengaluru","Won Toss & Bowled 1st",10,0,9
"37","MA Chidambaram Stadium, Chepauk, Chennai","Lost Toss & Batted 1st",9,0,7
"38","MA Chidambaram Stadium, Chepauk, Chennai","Lost Toss & Bowled 1st",3,0,5
"39","MA Chidambaram Stadium, Chepauk, Chennai","Won Toss & Batted 1st",5,0,3
"40","MA Chidambaram Stadium, Chepauk, Chennai","Won Toss & Bowled 1st",7,0,9
"41","Maharaja Yadavindra Singh International Cricket Stadium","Lost Toss & Batted 1st",4,0,3
"42","Maharaja Yadavindra Singh International Cricket Stadium","Lost Toss & Bowled 1st",3,0,1
"43","Maharaja Yadavindra Singh International Cricket Stadium","Won Toss & Batted 1st",1,0,3
"44","Maharaja Yadavindra Singh International Cricket Stadium","Won Toss & Bowled 1st",3,0,4
"45","Maharashtra Cricket Association Stadium, Pune","Lost Toss & Batted 1st",3,0,8
"46","Maharashtra Cricket Association Stadium, Pune","Lost Toss & Bowled 1st",2,0,0
"47","Maharashtra Cricket Association Stadium, Pune","Won Toss & Batted 1st",0,0,2
"48","Maharashtra Cricket Association Stadium, Pune","Won Toss & Bowled 1st",8,0,3
"49","Narendra Modi Stadium, Ahmedabad","Lost Toss & Batted 1st",10,0,12
"50","Narendra Modi Stadium, Ahmedabad","Lost Toss & Bowled 1st",2,0,4
"51","Narendra Modi Stadium, Ahmedabad","Won Toss & Batted 1st",4,0,2
"52","Narendra Modi Stadium, Ahmedabad","Won Toss & Bowled 1st",12,0,10
"53","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","Lost Toss & Batted 1st",2,0,3
"54","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","Lost Toss & Bowled 1st",0,0,0
"55","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","Won Toss & Batted 1st",0,0,0
"56","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","Won Toss & Bowled 1st",3,0,2
"57","Rajiv Gandhi International Stadium, Uppal, Hyderabad","Lost Toss & Batted 1st",6,1,4
"58","Rajiv Gandhi International Stadium, Uppal, Hyderabad","Lost Toss & Bowled 1st",4,0,4
"59","Rajiv Gandhi International Stadium, Uppal, Hyderabad","Won Toss & Batted 1st",4,0,4
"60","Rajiv Gandhi International Stadium, Uppal, Hyderabad","Won Toss & Bowled 1st",4,1,6
"61","Sawai Mansingh Stadium, Jaipur","Lost Toss & Batted 1st",6,0,3
"62","Sawai Mansingh Stadium, Jaipur","Lost Toss & Bowled 1st",5,0,3
"63","Sawai Mansingh Stadium, Jaipur","Won Toss & Batted 1st",3,0,5
"64","Sawai Mansingh Stadium, Jaipur","Won Toss & Bowled 1st",3,0,6
"65","Wankhede Stadium, Mumbai","Lost Toss & Batted 1st",20,0,15
"66","Wankhede Stadium, Mumbai","Lost Toss & Bowled 1st",2,0,5
"67","Wankhede Stadium, Mumbai","Won Toss & Batted 1st",5,0,2
"68","Wankhede Stadium, Mumbai","Won Toss & Bowled 1st",15,0,20
